,Fecha,PRECIO,DEMANDA,HIDRÁULICA,TURBINACIÓN.BOMBEO,NUCLEAR,CARBÓN,DIÉSEL,TURBINA.DE.GAS,TURBINA.DE.VAPOR,CICLO.COMBINADO,EÓLICA,SOLAR.FOTOVOLTAICA,SOLAR.TÉRMICA,OTRAS.RENOVABLES,COGENERACIÓN,RESIDUOS.NO.RENOVABLES,RESIDUOS.RENOVABLES,GENERACIÓN.TOTAL,SALDO.FRANCIA.IMP.EXP.,SALDO.MARRUECOS,SALDO.PORTUGAL,SALDO.ANDORRA,PRECIO.GAS,NIVEL.PANTANOS,INDICADOR.INFLACIÓN,PRECIO.PETRÓLEO,HIDROEÓLICA,TEMPERATURA.MÁXIMA,IPI,EMPLEO,AGRICULTURA,INDUSTRIA,CONSTRUCCIÓN,SERVICIOS
386,1/22/2012,53.59416667,683581.139,30719.045,11849.459,178249.046,182890.776,9405.225,994.811,6748.29,58134.546,120967.378,18725.474,5585.565,10779.069,79312.611,4423.7685,2165.1905,720927.089,32212.825,-8696.3,-22486.679,-1269.19,2.269999981,34.469,90.753,36.33073309,0,15.5,98.518,17765.1,763,2509.7,1200.8,13291.5
387,1/23/2012,52.82958333,815497.786,42006.794,9116.869,178551.574,200032.841,10012.619,2831.112,7635.981,118229.395,145967.838,18228.146,5000.403,10388.145,95129.549,4347.863,2121.865,849596.765,28554.023,-10482.4,-32653.064,-1272.32,2.269999981,34.396,90.753,110.8700027,0,15.8,98.518,17765.1,763,2509.7,1200.8,13291.5
388,1/24/2012,53.14666667,828689.504,44681.191,10187.965,179173.043,197239.914,9780.623,2883.866,7990.41,146379.602,132870.683,19795.444,4364.825,10483.006,95134.013,4438.435,2186.734,867586.421,15679.317,-12585.9,-22212.554,-1293.54,2.576999903,34.396,90.753,110.3399963,0,13.8,98.518,17765.1,763,2509.7,1200.8,13291.5
389,1/25/2012,56.80375,834103.422,53492.098,9127.331,179501.117,210369.082,9607.89,3156.11,7883.996,211653.043,37118.144,19327.176,3677.356,10416.172,96198.923,4395.759,2166.136,858089.845,27691.631,-11920.5,-34179.644,-1266.69,2.572000027,34.396,90.753,109.6500015,0,15,98.518,17765.1,763,2509.7,1200.8,13291.5
390,1/26/2012,54.99625,841521.011,46504.836,9272.858,179439.104,208843.114,9608.909,3410.938,7946.205,214180.39,54938.109,16374.388,3190.98,10351.236,97409.525,4388.8725,2217.4065,868076.589,29207.6,-13033.4,-34482.096,-1308.31,2.75999999,34.396,90.753,111.1900024,0,14.5,98.518,17765.1,763,2509.7,1200.8,13291.5
391,1/27/2012,51.13625,843149.215,45256.172,12194.012,179604.036,208678.469,9171.224,3428.938,7910.887,165043.501,106248.978,6939.27,929.285,10430.904,98658.146,4415.1,2184.275,861094.936,17691.982,-15775.5,-9038.748,-1364.1,2.595000029,34.396,90.753,111.2200012,0,10,98.518,17765.1,763,2509.7,1200.8,13291.5
392,1/28/2012,49.92666667,753368.58,52149.207,17068.362,179536.147,169066.287,9286.43,2633.644,7274.165,80090.904,126223.588,16029.726,4256.189,10962.898,82210.184,4556.343,2175.825,763502.605,22425.231,-10934.5,-9470.325,-1461.49,2.809999943,34.396,90.753,37.01219498,0,11.8,98.518,17765.1,763,2509.7,1200.8,13291.5
393,1/29/2012,49.29833333,700995.307,31591.004,8627.773,179629.514,132903.08,9618.34,1952.318,6362.369,63008.348,206758.171,20836.877,6260.747,11106.481,80591.681,4531.329,2188.493,765944.812,9242.9,-9917,-27020.197,-1383.36,2.809999943,34.396,90.753,37.01219498,0,9.4,98.518,17765.1,763,2509.7,1200.8,13291.5
394,1/30/2012,54.03791667,838323.28,59478.941,18031.651,179323.054,167240.577,10005.723,2505.894,7669.505,189447.855,108443.425,22954.868,7020.806,11165.09,98209.719,4451.576,2142.728,888098.035,4720.938,-11040,-32188.496,-601.25,2.809999943,34.35,90.753,111.2200012,0,11.6,98.518,17765.1,763,2509.7,1200.8,13291.5
395,1/31/2012,54.09833333,863659.895,49588.07,10289.636,177466.495,191909.26,9798.931,2769.727,7439.856,191936.872,124599.927,20973.636,6780.031,9866.588,98735.829,4483.24,2167.968,908825.549,6269.324,-11596,-32267.771,-347,2.688999891,34.35,90.753,112.0899963,0,13.8,98.518,17765.1,763,2509.7,1200.8,13291.5
396,2/1/2012,53.61666667,868496.601,45503.77,5839.689,179420.009,186975.698,9604.127,2682.418,7226.92,180399.284,174391.43,17695.371,5466.688,10979.503,98903.938,4114.5995,1761.4865,931000.531,-6832.551,-12035.4,-30083.679,-348.3,2.464999914,34.35,90.847,112.3199997,0,12,101.418,17765.1,763,2509.7,1200.8,13291.5
397,2/2/2012,43.01291667,898222.267,43766.765,8306.199,179618.376,153414.964,9907.437,3222.884,7004.996,137214.32,287968.815,16588.161,3980.623,10911.975,98848.359,4115.7355,1587.1415,966513.44,-23399.062,-11389.4,-13334.448,-492.49,2.375,34.35,90.847,111.5400009,0,5.8,101.418,17765.1,763,2509.7,1200.8,13291.5
398,2/3/2012,45.9525,911010.973,44394.858,11654.627,179719.087,149515.237,9891.211,3344.751,7174.874,124340.422,315061.897,23376.655,5623.273,10235.122,100650.068,3957.1825,1562.0385,990553.95,-25700.79,-11884,-19756.552,-2119.72,2.558000088,34.35,90.847,112.75,0,4.4,101.418,17765.1,763,2509.7,1200.8,13291.5
399,2/4/2012,48.60041667,834218.333,38306.698,18222.092,172821.227,139684.696,10277.552,3375.551,5846.073,104369.635,279201.009,22477.452,5649.801,10042.558,84279.392,3865.0815,1527.6055,899944.656,-25058.249,-9710.5,-6779.317,-1722.05,2.503000021,34.35,90.847,43.48612494,0,5.5,101.418,17765.1,763,2509.7,1200.8,13291.5
400,2/5/2012,46.86958333,776743.403,36798.265,9522.745,179096.031,130702.762,10037.725,3042.407,6304.541,69433.087,265588.244,12960.543,4323.249,10354.304,82263.531,3874.994,1657.505,825953.366,-26421.611,-7101.8,858.076,-1614.06,2.503000021,34.35,90.847,43.48612494,0,9.5,101.418,17765.1,763,2509.7,1200.8,13291.5
401,2/6/2012,51.21083333,881139.665,50557.976,10818.153,179562.719,132885.304,9679.602,3362.753,6983.236,136167.62,267734.617,18894.546,4918.997,10880.071,95860.149,4037.1265,1646.5095,934028.916,-24505.614,-7546.2,-851.536,-1753.02,2.503000021,34.33,90.847,114.0599976,0,14.4,101.418,17765.1,763,2509.7,1200.8,13291.5
402,2/7/2012,50.92875,889630.968,49822.943,9224.338,179687.559,150346.033,9638.609,3259.33,6889.388,130419.754,282575.812,17411.951,4727.004,11068.944,95768.662,3795.3265,1687.8205,956388.214,-25182.773,-11659.1,-13898.751,-1648.35,2.573999882,34.33,90.847,116.0699997,0,12.8,101.418,17765.1,763,2509.7,1200.8,13291.5
403,2/8/2012,53.61625,912581.924,52875.361,12923.386,179748.275,166316.85,9972.632,3130.71,7619.651,157241.496,256173.202,21629.426,6209.301,10948.772,97772.507,3813.7905,1670.2115,988087.284,-19948.475,-13268.1,-24951.161,-1101.95,2.492000103,34.33,90.847,116.6999969,0,4.8,101.418,17765.1,763,2509.7,1200.8,13291.5
404,2/9/2012,58.545,916018.218,57671.449,9817.387,179724.863,201854.646,9892.99,2958.179,7582.961,204455.577,165753.178,23176.042,7272.241,10826.211,97738.718,4008.8365,1683.3765,984447.736,-24831.864,-14444.3,-22536.624,-1558.96,2.444000006,34.33,90.847,118.2300034,0,7.8,101.418,17765.1,763,2509.7,1200.8,13291.5
405,2/10/2012,56.8575,899382.903,44435.316,3977.365,179714.869,205340.06,10173.925,2958.392,7456.489,171509.714,214509.941,23502.217,7530.758,10921.832,98569.126,3854.771,1570.164,986055.872,-25448.909,-10134.9,-35282.832,-1195.5,2.480999947,34.33,90.847,117.0500031,0,10.4,101.418,17765.1,763,2509.7,1200.8,13291.5
406,2/11/2012,56.01875,813980.151,41250.675,6028.773,179827.048,195917.13,10466.85,2526.947,7540.187,93582.612,221089.859,25333.118,7842.889,11145.853,80347.968,4015.273,1659.164,888587.219,-24677.5,-9733,-19959.459,-1866.36,2.447999954,34.33,90.847,45.1472167,0,7.8,101.418,17765.1,763,2509.7,1200.8,13291.5
407,2/12/2012,48.41583333,762912.618,30559.822,15469.14,179773.066,155476.731,10181.09,2276.238,7021.654,64704.651,262897.529,25490.97,6884.236,10609.898,81073.337,3973.224,1604.802,857985.917,-25560.335,-8524,-21993.92,-1796.51,2.447999954,34.33,90.847,45.1472167,0,5.7,101.418,17765.1,763,2509.7,1200.8,13291.5
408,2/13/2012,48.20541667,908384.838,44914.478,13632.731,179724.539,188470.016,9972.256,3383.454,8132.244,172025.562,213965.629,23965.51,7871.911,10482.222,97301.578,4240.3435,1871.6565,979989.045,-24726.056,-11669.2,-19255.008,-1307.9,2.447999954,34.501,90.847,118.2900009,0,8.6,101.418,17765.1,763,2509.7,1200.8,13291.5
409,2/14/2012,51.595,914675.729,47062.147,16418.184,179523.539,195478.835,9949.839,2656.3,7712.937,158829.176,244501.258,16567.034,4360.398,10448.21,97484.833,4288.3695,1883.7705,997206.882,-23573.877,-14724.3,-28873.836,-1281.07,2.440999985,34.501,90.847,117.8000031,0,11.1,101.418,17765.1,763,2509.7,1200.8,13291.5
410,2/15/2012,52.35708333,893494.585,47216.089,8869.981,179581.987,198101,10141.981,2840.062,8124.436,170985.937,199319.59,23896.369,6974.921,10584.189,97986.701,4344.3925,1928.1095,970926.758,-23210.324,-15547.6,-24283.215,-1742.63,2.549999952,34.501,90.847,118.6800003,0,9.4,101.418,17765.1,763,2509.7,1200.8,13291.5
411,2/16/2012,52.835,881969.934,40547.926,5916.57,179506.425,210243.058,9898.237,2520.678,7812.299,147814.065,222460.805,20483.796,6416.147,11077.925,97993.646,4259.9665,1906.4015,968874.582,-21814.937,-17010.8,-27423.318,-1756.87,2.436000109,34.501,90.847,119.1500015,0,9.5,101.418,17765.1,763,2509.7,1200.8,13291.5
412,2/17/2012,55.51791667,864999.076,51473.409,8411.619,179688.184,213690.937,9943.099,2062.669,6591.034,177608.394,131526.204,21695.515,5671.352,11292.882,99221.688,4100.8185,1880.8475,924873.218,-13313.227,-17015.7,-15459.886,-1805.41,2.555999994,34.501,90.847,120.0400009,0,12.2,101.418,17765.1,763,2509.7,1200.8,13291.5
413,2/18/2012,59.04791667,767476.346,48181.111,4855.05,179712.876,216714.99,10155.335,2093.685,5869.974,138598.796,56440.262,25190.25,7130.396,11266.254,80716.391,4180.2075,1872.4085,792962.914,21840.91,-14369.3,-26951.741,-1712.59,2.65899992,34.501,90.847,44.12501097,0,13.9,101.418,17765.1,763,2509.7,1200.8,13291.5
414,2/19/2012,51.4225,703878.222,31066.269,11810.169,179600.961,191286.488,9650.475,1469.117,5831.495,72731.425,136943.279,24444.514,8439.677,11121.161,79343.29,4238.057,1950.915,769909.959,8780.754,-7919.5,-38972.193,-1626.59,2.65899992,34.501,90.847,44.12501097,0,14.8,101.418,17765.1,763,2509.7,1200.8,13291.5
415,2/20/2012,54.1725,834040.128,40461.404,7884.65,179769.825,206937.28,9743.369,2069.247,6356.578,148945.748,153795.031,25521.793,8684.99,10639.034,97164.026,4366.142,2111.961,904457.055,-22305.933,-10409.5,-20436.65,-1011.42,2.65899992,34.705,90.847,44.12501097,0,10.9,101.418,17765.1,763,2509.7,1200.8,13291.5
416,2/21/2012,65.0875,843898.536,49999.533,3104.594,177475.368,226352.307,9725.237,1684.311,5469.815,216967.677,47230.451,25093.095,7815.144,10256.628,96411.493,4491.8475,2050.8205,884143.405,-9884.134,-10784.8,-15492.133,-971.96,2.65899992,34.705,90.847,119.8000031,0,13.8,101.418,17765.1,763,2509.7,1200.8,13291.5
417,2/22/2012,61.24791667,847478.499,45326.093,3451.972,154129.191,238179.267,9696.986,2153.314,6538.542,223108.515,62950.654,26684.01,8488.15,9824.257,96338.013,4265.831,1898.938,893053.658,4053.8,-10425.8,-32538.526,-1140.06,2.637000084,34.705,90.847,121.8000031,0,14.4,101.418,17765.1,763,2509.7,1200.8,13291.5
418,2/23/2012,59.04625,834393.972,35811.366,4709.159,163853.762,226857.329,9943.021,2355.574,7107.436,192868.475,92890.782,26954.103,9173.923,9620.863,96546.589,4066.274,1859.128,884626.04,3101.189,-11101.8,-32017.392,-918.99,2.664000034,34.705,90.847,124.2300034,0,16.4,101.418,17765.1,763,2509.7,1200.8,13291.5
419,2/24/2012,58.93666667,813897.963,41970.466,8666.973,174511.363,224660.375,10059.811,2042.624,6812.904,178769.194,60949.201,25786.378,9684.098,10432.385,97438.82,4299.479,1882.065,857961.306,8251.277,-10615.7,-32695.684,-1053.15,2.612999916,34.705,90.847,123.9000015,0,18.8,101.418,17765.1,763,2509.7,1200.8,13291.5
420,2/25/2012,57.07083333,726743.469,36691.182,4125.754,179450.311,215592.767,9963.103,1634.318,5884.011,107832.815,53321.196,25618.002,9913.879,10425.115,80337.579,4311.4075,1879.3305,746962.097,29370.348,-9769.2,-32809.912,-1608.56,2.523000002,34.705,90.847,44.50834729,0,19.8,101.418,17765.1,763,2509.7,1200.8,13291.5
421,2/26/2012,47.855,657693.79,22846.108,17010.164,179103.454,142741.051,9458.139,1278.015,5374.538,57284.118,176286.449,24439.545,6727.456,10403.187,77764.043,4629.3955,2156.0655,737482.924,17626.943,-7294.9,-46274.497,-1507.42,2.523000002,34.705,90.847,44.50834729,0,20.4,101.418,17765.1,763,2509.7,1200.8,13291.5
422,2/27/2012,54.31291667,770872.846,29501.264,10013.028,178284.906,194486.523,10034.286,1972.059,6546.082,135526.561,123892.311,25825.448,7583.453,11000.439,95845.332,4630.2935,2186.9725,837321.53,-1406.774,-11484.6,-29038.386,-1118.51,2.523000002,34.758,90.847,124.3000031,0,20,101.418,17765.1,763,2509.7,1200.8,13291.5
423,2/28/2012,54.61125,772205.642,34958.173,8425.731,175369.109,222009.895,9856.003,1877.738,7570.184,165289.172,56205.864,24705.191,7390.018,11268.268,95821.65,4472.453,2190.12,827404.766,4028.941,-11056.9,-33360.824,-860.52,2.59800005,34.758,90.847,123.0500031,0,19.2,101.418,17765.1,763,2509.7,1200.8,13291.5
424,2/29/2012,53.91625,776701.966,40664.183,7188.666,177329.759,221484.107,9722.547,1993.08,6331.95,177160.549,28056.425,24922.544,7586.881,11241.807,95208.997,4592.9635,2204.9295,815680.621,15245.992,-12092.8,-35649.956,-823,2.539000034,34.758,90.847,122.3199997,0,21.2,101.418,17765.1,763,2509.7,1200.8,13291.5
425,3/1/2012,54.10416667,780691.428,42301.263,3590.324,177447.802,219698.928,9586.488,1575.774,6892.934,177574.515,30918.098,23302.016,3603.933,10755.807,94481.617,4825.4075,2181.3405,808724.351,19361.196,-11379.6,-34080.397,-977.12,2.592999935,34.758,91.458,123.4599991,0,20.4,104.142,17765.1,763,2509.7,1200.8,13291.5
426,3/2/2012,52.68166667,787919.095,41598.173,2707.763,179059.367,214243.415,9627.285,1993.274,7699.519,158457.971,74719.025,14581.689,1312.079,10940.376,95742.43,4700.401,2023.915,819394.543,20144.095,-10360.1,-35403.978,-1062.95,2.471999884,34.758,91.458,124.8799973,0,10.7,104.142,17765.1,763,2509.7,1200.8,13291.5
427,3/3/2012,50.22458333,696602.674,36604.89,9998.653,179282.008,151127.298,9366.795,2006.119,5796.606,86204.869,132442.823,21094.291,4206.811,11249.315,78207.023,4525.99,1896.551,733991.178,23575.404,-14962.3,-27515,-1595.07,2.401000023,34.758,91.458,41.99542536,0,16.5,104.142,17765.1,763,2509.7,1200.8,13291.5
428,3/4/2012,37.96458333,642961.492,25698.543,14004.404,178715.562,90514.186,9042.249,1240.52,5625.07,56394.373,220951.108,17889.611,5598.776,10901.57,77384.909,4694.4735,1900.7475,720537.227,5142.399,-14325.5,-25144.788,-1499.17,2.401000023,34.758,91.458,41.99542536,0,15.3,104.142,17765.1,763,2509.7,1200.8,13291.5
429,3/5/2012,51.3025,764697.287,31770.415,6758.395,176126.475,124289.671,9130.005,1933.313,7751.014,143039.742,177073.253,26700.833,8980.552,10681.819,97071.942,4664.932,1886.967,827849.054,-7441.964,-13915.7,-22673.267,-1611.41,2.401000023,34.764,91.458,123.8700027,0,14.6,104.142,17765.1,763,2509.7,1200.8,13291.5
430,3/6/2012,53.29916667,791497.572,36529.518,5815.257,178976.902,170970.966,8949.687,2183.094,7552.198,140936.973,150017.732,26092.673,6825.406,10228.179,97475.175,4011.201,1390.975,847948.881,-10536.217,-12966.9,-23891.072,-1126.71,2.355000019,34.764,91.458,123.0100021,0,14.4,104.142,17765.1,763,2509.7,1200.8,13291.5
431,3/7/2012,54.11583333,796542.79,43336.855,7097.272,179130.973,188311.894,8872.089,2546.365,7483.517,175678.342,84088.398,26558.725,9627.219,9534.867,97185.151,3542.3965,1093.0485,844078.213,2742.189,-13779.5,-27768.349,-893.23,2.34100008,34.764,91.458,123.1200027,0,13.8,104.142,17765.1,763,2509.7,1200.8,13291.5
432,3/8/2012,48.42958333,797150.727,26610.064,12094.445,179025.333,157787.196,9520.747,2298.022,7749.55,90915.992,258541.389,23348.799,6295.962,9689.26,98705.51,3625.57,1106.852,887310.626,-17467.495,-13843.6,-36029.711,-1239.44,2.305000067,34.764,91.458,125.3399963,0,18,104.142,17765.1,763,2509.7,1200.8,13291.5
433,3/9/2012,45.37916667,785662.444,27633.502,8320.424,179082.15,156479.889,9648.211,2639.93,8264.935,102336.068,200241.281,28233.824,10290.958,10355.115,99426.742,3750.309,1137.826,847830.645,-10768.141,-13421.7,-19931.031,-1536.45,2.296999931,34.764,91.458,125.5599976,0,18.1,104.142,17765.1,763,2509.7,1200.8,13291.5
434,3/10/2012,47.84083333,699505.178,25330.162,13948.215,179342.384,137583.77,9662.02,3007.697,7629.807,69323.681,168714.647,27370.616,10930.116,10082.848,82211.842,3763.058,1123.039,750005.279,2034.628,-10376.7,-18057.827,-1618.2,2.272000074,34.764,91.458,46.55274377,0,16.1,104.142,17765.1,763,2509.7,1200.8,13291.5
435,3/11/2012,33.63416667,639868.591,25973.704,16093.876,178332.008,96762.942,9319.146,1729.556,6885.232,51990.047,188502.796,28752.957,11184.248,9566.539,80416.042,3795.7465,1114.6235,710400.88,2696.126,-7021.4,-32630.371,-1459.72,2.272000074,34.764,91.458,46.55274377,0,18.8,104.142,17765.1,763,2509.7,1200.8,13291.5
436,3/12/2012,49.91875,751047.75,48299.042,8492.768,170889.541,177335.412,9370.815,3567.868,7656.481,142777.551,73964.643,28706.352,11142.559,9548.709,97928.15,3478.16,837.069,793983.149,13611.796,-11552.6,-35667.345,-641.18,2.272000074,34.724,91.458,124.3000031,0,23.2,104.142,17765.1,763,2509.7,1200.8,13291.5
437,3/13/2012,53.4175,762608.457,50499.565,4958.639,171134.992,205767.387,9022.875,3474.235,7534.295,164690.834,38543.219,28739.107,11189.859,9508.017,97194.028,3427.6925,828.5645,806496.858,14054.691,-12301,-40604.562,-302.82,2.269999981,34.724,91.458,125.5999985,0,23.7,104.142,17765.1,763,2509.7,1200.8,13291.5
438,3/14/2012,51.97708333,756252.134,50316.968,1370.42,178245.201,190642.046,8904.437,3059.853,7230.011,169295.819,43882.041,28124.143,9083.626,9027.439,97970.843,3407.112,828.81,801374.919,17234.73,-14986.2,-41565.103,-222.3,2.328999996,34.724,91.458,126.1600037,0,25.5,104.142,17765.1,763,2509.7,1200.8,13291.5
439,3/15/2012,51.12666667,754769.115,52543.448,3647.52,178771.003,186681.502,9130.672,3390.329,7201.829,147970.195,59112.984,25454.034,5983.499,9926.107,97670.73,3481.9365,823.2845,791774.532,19947.25,-16796.2,-36310.974,-296.68,2.275000095,34.724,91.458,124.8099976,0,24.2,104.142,17765.1,763,2509.7,1200.8,13291.5
440,3/16/2012,53.825,750861.809,51690.003,5750.929,178664.221,179564.17,9291.698,3140.437,7547.568,106834.581,91374.228,22541.976,3403.899,10472.273,100106.582,3524.554,845.747,774737.569,22421.469,-12704.9,-26733.019,-295.68,2.26699996,34.724,91.458,123.3099976,0,18.7,104.142,17765.1,763,2509.7,1200.8,13291.5
441,3/17/2012,44.41625,676632.106,37891.456,10496.529,178866.621,111638.178,9137.176,1681.15,6963.848,59574.204,153321.152,22628.523,5387.484,11113.812,82396.535,3660.2885,994.0345,695734.229,17913.174,-11154.6,-10602.035,-264.11,2.322000027,34.724,91.458,45.53054332,0,17.2,104.142,17765.1,763,2509.7,1200.8,13291.5
442,3/18/2012,29.9925,623485.237,30631.385,20336.096,178941.758,59968.535,8611.924,1048.382,5748.01,62283.322,197318.494,27150.434,9295.343,10961.166,81538.544,3891.894,1152.914,698860.958,-8199.575,-9869.5,-18862.481,-253.49,2.322000027,34.724,91.458,45.53054332,0,16.2,104.142,17765.1,763,2509.7,1200.8,13291.5
443,3/19/2012,50.0925,698286.216,45796.605,4757.798,179033.405,81845.847,8814.002,2005.523,7001.36,92977.494,158712.398,26239.554,11022.834,10890.045,96987.193,3846.2525,1120.7935,731034.939,3742.581,-11096,-16057.755,-356.87,2.322000027,34.525,91.458,125.1299973,0,14.5,104.142,17765.1,763,2509.7,1200.8,13291.5
444,3/20/2012,46.8325,791965.006,49282.921,4418.121,179066.356,130806.31,9012.814,2469.237,7007.737,114296.576,203132.486,17284.687,9996.914,10604.64,98697.288,3852.9565,1121.8635,841040.242,-10871.991,-11492.2,-18615.809,-512.09,2.338999987,34.525,91.458,125.1299973,0,5.5,104.142,17765.1,763,2509.7,1200.8,13291.5
445,3/21/2012,51.07458333,808374.954,57372.23,10543.087,179065.038,168220.931,9114.272,2498.148,7918.874,147015.195,119039.972,17771.138,9419.359,10686.217,98924.131,4000.9235,1326.8855,842912.81,2043.646,-12389.5,-15006.253,-420.13,2.328999996,34.525,91.458,124.4199982,0,7.7,104.142,17765.1,763,2509.7,1200.8,13291.5
446,3/22/2012,53.83625,788088.279,62558.855,2682.276,179137.236,182918.917,9493.485,1807.352,8323.604,146530.921,55397.336,28627.935,10842.798,10942.674,99608.102,4353.2445,1664.9405,804888.316,21445.473,-12807.8,-24604.591,-328.01,2.342000008,34.525,91.458,123.3399963,0,16,104.142,17765.1,763,2509.7,1200.8,13291.5
447,3/23/2012,48.57625,770609.901,51348.338,4937.192,179173.419,175791.62,9524.276,1779.083,8108.881,81560.205,115745.782,25780.581,7435.269,10937.897,99059.308,4095.559,1403.644,776667.515,16328.744,-11104.1,1217.944,-483.57,2.266000032,34.525,91.458,123.6800003,0,20.1,104.142,17765.1,763,2509.7,1200.8,13291.5
448,3/24/2012,49.00708333,678814.292,54451.304,13175.745,179008.078,158514.001,9617.734,1333.978,6918.493,65170.368,97907.322,19236.012,445.523,10711.663,80505.881,3625.395,1169.915,701773.489,27827.56,-12930.3,-17741.13,-920.65,2.286000013,34.525,91.458,42.88985838,0,18.3,104.142,17765.1,763,2509.7,1200.8,13291.5
449,3/25/2012,43.91083333,586084.593,32223.638,9488.351,171528.132,124002.03,8637.056,946.66,5377.089,57981.286,93603.413,25773.476,2985.771,10471.348,77413.079,3422.019,1124.931,624961.095,31578.851,-10531.4,-34546.787,-821.97,2.286000013,34.525,91.458,42.88985838,0,21.8,104.142,17765.1,763,2509.7,1200.8,13291.5
450,3/26/2012,48.37291667,730795.493,54990.767,11244.034,171886.167,154731.619,9578.005,1908.421,7826.113,82574.188,122125.764,28294.077,9463.173,10381.971,98175.253,3523.1505,1175.4085,767862.503,26261.993,-11179.9,-37656.301,-777.73,2.286000013,34.452,91.458,125.6800003,0,21.2,104.142,17765.1,763,2509.7,1200.8,13291.5
451,3/27/2012,41.925,743129.239,52803.632,10217.687,168066.952,154065.229,9699.48,1891.69,7974.88,95243.412,119471.672,29224.777,11985.285,10176.812,97410.679,3607.108,1199.598,773020.345,21438.838,-12710.8,-26772,-1255.02,2.217000008,34.452,91.458,125.1500015,0,19.5,104.142,17765.1,763,2509.7,1200.8,13291.5
