,Fecha,PRECIO,DEMANDA,hidraulica,turbinacion bombeo,NUCLEAR,carbon,diesel,turbina de gas,turbina de vapor,ciclo combinado,eolica,solar fotovoltaica,solar termica,otras renovables,cogeneracion
4478,4/6/2023,89.65333333,559553.162,59297.628,20648.526,168988.084,11237.601,5804.795,1124.36,3101.343,81156.098,125861.933,134419.453,17257.91,9721.733,51695.419
4479,4/7/2023,83.20666667,513439.183,50046.695,25564.572,167804.464,10978.293,6253.939,1199.16,3157.003,108984.828,73015.863,129097.983,23550.866,9309.336,48595.596
4480,4/8/2023,86.6175,526348.283,58568.526,26605.588,168695.932,10742.92,6623.578,1362.547,3411.344,109541.661,65114.511,134104.792,16319.046,9215.139,48673.249
4481,4/9/2023,75.56958333,504131.519,47666.179,26835.824,167518.883,10532.742,4977.619,961.494,2873.569,106665.964,61834.158,118845.942,21017.142,9245.467,48030.968
4482,4/10/2023,52.53625,558194.065,42573.282,19397.041,168200.379,9974.148,5291.206,1276.132,2892.354,83522.772,111062.657,116110.674,21673.25,8295.135,47774.696
4483,4/11/2023,91.40375,626778.995,62889.575,22633.245,168160.234,7517.113,5954.554,1928.078,2971.024,81020.301,134863.715,140324.157,25713.102,10065.611,54261.255
4484,4/12/2023,38.89708333,654695.007,37303.093,20991.668,168037.29,7660.618,5325.526,1535.348,3036.555,58330.31,311651.672,106199.091,28340.539,8931.665,48331.357
4485,4/13/2023,56.99541667,653436.687,44141.329,21003.627,166978.304,7874.496,5795.212,1503.566,2911.298,57398.482,262644.088,123759.628,27540.991,8348.259,49606.185
4486,4/14/2023,46.725,658572.091,42768.271,22899.376,167937.892,6959.649,5708.101,1000.874,2818.351,41251.037,303183.852,112813.036,26190.131,7394.455,49544.089
4487,4/15/2023,21.76875,588255.818,37659.686,20849.803,166498.032,6316.429,5550.1,1146.595,2297.493,52319.177,266605.859,125018.261,22308.57,6020.431,43507.579
4488,4/16/2023,25.41083333,543180.593,34268.968,31838.341,163294.961,5783.074,5649.743,1184.64,2421.803,68221.009,183348.815,121705.708,21725.459,5945.147,43047.45
4489,4/17/2023,66.66416667,629639.483,51061.908,22821.995,144112.885,6750.404,6838.848,2526.513,3420.782,67896.32,204937.197,145504.929,14095.281,7994.325,53376.203
4490,4/18/2023,96.19041667,650336.334,52378.892,16037.024,144174.685,8154.989,7508.044,1987.861,3224.879,82271.568,191257.341,145410.86,13139.998,9233.757,61082.338
4491,4/19/2023,113.4770833,651444.254,52726.625,19245.259,144286.979,8680.937,7133.049,1780.448,3038.361,116088.014,126353.804,138404.928,25334.836,9948.067,61530.64
4492,4/20/2023,108.28375,652872.459,58873.656,21105.063,144203.974,9891.057,7643.202,2167.285,3207.16,148878.172,76045.046,140784.5,26434.917,9636.343,62268.975
4493,4/21/2023,100.8979167,646783.91,57245.84,21786.623,144046.388,9228.424,7523.985,1663.848,3210.218,129522.744,149869.434,116762.408,26171.026,10641.292,62312.947
4494,4/22/2023,78.77708333,585369.266,46573.607,17600.824,144004.226,6142.48,6376.721,1248.4,3024.558,83876.248,155494.085,109963.739,26006.368,10453.238,56581.445
4495,4/23/2023,49.93958333,539345.342,30396.436,14879.379,142941.437,5920.578,5780.402,1650.033,2635.238,75029.023,185793.942,118862.826,18698.806,8585.416,51425.786
4496,4/24/2023,92.07583333,628377.152,48048.487,18574.084,143911.607,7301.27,6698.845,1842.244,2795.069,107580.808,115936.998,147841.237,10275.416,10682.814,60857.874
4497,4/25/2023,90.94916667,653628.81,48530.539,23316.357,143327.954,7151.391,6879.608,2354.323,2965.243,125315.802,129083.044,146156.968,12672.384,11534.726,60911.567
4498,4/26/2023,108.7341667,657353.305,62479.414,11050.964,136520.96,8369.146,6404.578,2486.486,3258.276,182543.704,62317.446,147404.913,9587.735,11801.99,60905.553
4499,4/27/2023,109.05,662633.383,66503.261,16623.82,140502.772,4853.52,7161.701,1899.774,3114.276,206568.439,59618.711,128034.927,24919.038,12072.932,61375.125
4500,4/28/2023,107.8933333,657171.759,66696.386,10498.838,135323.538,4981.933,7259.481,1627.727,2594.445,165910.677,125156.41,112641.523,17295.531,12600.756,60993.556
4501,4/29/2023,83.42583333,587285.845,55247.494,10258.977,120817.992,4622.357,6620.672,3426.344,2572.441,110965.571,164643.93,105322.781,13592.483,11570.747,55829.634
4502,4/30/2023,65.03875,537636.388,42715.806,14965.261,121165.925,7339.142,6712.771,2918.773,2211.09,99088.368,175561.037,111508.617,19914.22,10476.096,50188.4
4503,5/1/2023,61.34666667,520096.758,33752.276,19365.502,120470.99,11627.78,6237.672,3095.522,2387.37,97632.008,133847.858,129640.376,26523.157,9667.017,46090.791
4504,5/2/2023,108.3966667,618100.55,54063.288,17578.309,121420.83,11743.317,6117.683,2287.63,3151.901,142111.017,97410.18,136211.452,25937.465,10818.739,55421.764
4505,5/3/2023,84.3025,655684.541,46180.426,8936.591,121464.249,9549.734,5904.759,2128.182,3431.586,104673.604,207435.552,126963.337,25883.546,11002.627,56111.729
4506,5/4/2023,90.39916667,660928.278,51716.593,15447.857,121330.525,7578.134,6105.124,1527.871,3384.381,88943.57,174616.114,143192.369,20911.858,11464.028,55574.256
4507,5/5/2023,100.8233333,655531.705,57458.944,18402.763,121319.774,7667.711,6561.967,1611.94,3179.807,132144.457,97832.76,157665.175,21743.426,12106.372,56545.728
4508,5/6/2023,91.42625,586459.42,44280.084,9140.005,121282.756,7501.057,6570.223,2679.997,3470.442,99835.363,113482.344,144553.705,24765.607,12098.86,54290.854
4509,5/7/2023,63.53916667,544724.925,42875.065,11565.03,121462.534,6368.278,5740.027,1857.129,2923.911,89465.413,133056.075,143374.213,26172.787,10972.743,50004.944
4510,5/8/2023,97.51333333,638529.789,56617.197,14129.733,121453.351,7059.333,5744.219,1238.758,2883.726,116213.237,124699.019,143094.458,25615.319,11405.084,54983.975
4511,5/9/2023,89.48291667,662853.882,45127.622,16095.623,121351.199,6799.883,6139.312,2399.39,2878.721,107558.126,187315.013,140410.975,26425.953,11440.127,52465.793
4512,5/10/2023,82.76833333,659353.191,49040.782,16055.958,121580.529,6618.972,6043.804,2197.665,2922.582,101827.961,206454.581,156436.408,23140.789,11638.998,53725.58
4513,5/11/2023,81.73125,652834.889,44872.73,18261.228,121624.561,6801.395,5873.435,1762.597,2891.697,90900.324,218198.787,148606.541,24162.259,11463.782,57417.374
4514,5/12/2023,74.13708333,652001.206,42933.4,18756.356,121515.682,6892.379,6257.116,1789.408,2052.275,95852.559,215703.872,138388.719,22887.797,11313.086,57901.318
4515,5/13/2023,51.12333333,576235.19,33025.693,20640.655,115029.818,6473.634,6041.062,1705.173,1886.127,83360.127,219554.802,135222.192,9339.6,10237.542,50514.583
4516,5/14/2023,39.575,538531.24,30768.506,21657.876,121435.908,5856.759,5680.99,1535.267,2086.581,83358.442,197881.557,124015.922,13840.05,9738.146,45515.747
4517,5/15/2023,55.60291667,627312.816,37884.604,21045.221,121485.045,7463.331,6040.426,1328.934,2134.323,85579.944,253388.636,146713.976,19448.67,10174.74,49148.379
4518,5/16/2023,42.47708333,647270.636,34500.164,25732.989,96982.992,7170.834,6031.383,1822.946,2400.355,79038.935,312289.773,152791.342,9367.585,9942.127,48837.232
4519,5/17/2023,49.57916667,638210.208,29744.632,18832.496,106044.239,6994.834,5891.229,1770.772,2727.713,66385.943,337401.358,123837.129,2143.893,10137.34,50871.947
4520,5/18/2023,51.75833333,646872.449,33720.548,20437.811,117613.57,6815.658,5627.184,1789.489,3016.466,72837.893,303407.717,128453.166,136.658,9917.229,52023.463
4521,5/19/2023,60.2725,642506.651,39422.701,21929.122,119930.95,7113.187,6091.523,1737.41,3029.164,70919.607,279536.758,129737.044,715.84,10512.347,53823.465
4522,5/20/2023,45.26958333,572595.128,37547.917,20205.694,120546.302,6102.333,6171.803,1197.332,2252.216,72688.187,208734.902,111789.395,10492.35,10257.626,48850.412
4523,5/21/2023,31.515,532094.241,40918.983,21201.462,125878.255,5667.211,5745.716,860.276,2601.981,85146.111,177048.751,102535.79,17079.696,9936.404,46901.963
4524,5/22/2023,88.84541667,632883.738,63565.266,18677.974,133128.459,7463.859,6282.969,1707.571,2864.841,118369.503,168634.362,78138.297,8353.975,9938.631,58198.18
4525,5/23/2023,83.77666667,650313.033,53308.161,7497.405,138698.926,6639.604,5763.152,2476.539,2813.076,125623.112,189565.194,78515.057,1565.216,11130.89,61810.709
4526,5/24/2023,85.22666667,643688.874,48218.36,8426.066,119531.345,6860.278,6264.55,2243.107,2075.335,136296.859,154681.882,112067.784,2524.208,11477.59,63439.093
4527,5/25/2023,75.88375,648671.52,42328.918,9649.513,120755.341,7172.219,7075.8,2728.904,2699.596,95133.441,212348.993,124545.561,7941.542,11074.557,62432.448
4528,5/26/2023,65.54583333,634541.713,37549.498,13151.883,121561.354,6800.399,7242.96,2554.9,3758.066,87352.036,217789.992,95298.586,10108.797,10764.66,61327.674
4529,5/27/2023,86.41583333,563753.081,47185.218,12311.236,121566.568,6147.587,7160.107,1656.725,2448.789,141279.054,92701.382,75122.605,17340.842,11591.94,61133.011
4530,5/28/2023,84.9425,518447.489,38450.421,10817.663,121524.555,6044.035,6670.291,1187.335,2407.852,139470.291,60839.681,87019.716,12077.12,11189.373,58402.152
4531,5/29/2023,95.80208333,617405.069,49087.048,8920.884,121483.701,10985.094,7022.458,2288.213,2707.387,153388.65,77812.913,107093.08,7468.979,11400.877,60777.094
4532,5/30/2023,92.53166667,634841.756,64546.256,9343.901,121398.005,13181.899,6983.029,1575.777,2276.483,186474.174,49243.121,107981.503,15069.17,11384.033,61264.395
4533,5/31/2023,88.44708333,636340.654,60924.025,8348.557,120896.078,12401.196,7033.152,1949.629,3136.199,183415.054,39728.74,131067.321,16903.819,11293.279,60346.474
4534,6/1/2023,85.37125,645813.234,71474.064,10587.45,121241.936,12343.002,7142.808,2262.604,2813.601,177659.163,65378.396,100163.622,19019.038,11018.447,60472.692
4535,6/2/2023,86.73541667,637835.044,72308.75,7882.147,121188.778,12407.634,7094.068,2290.709,3032.65,152969.75,60598.908,105032.498,19613.059,11108.408,61275.723
4536,6/3/2023,79.36333333,566968.983,51407.653,11534.861,121114.593,12012.728,6739.622,1821.175,2670.749,141944.302,37612.208,120643.949,2427.138,11728,57861.701
4537,6/4/2023,67.23291667,525419.739,43552.63,14742.561,120981.212,11785.548,6897.696,1555.707,2501.03,128351.998,35383.566,117024.027,870.707,10411.176,53750.05
4538,6/5/2023,86.65416667,627610.798,69744.556,5709.447,121026.317,12481.992,7257.957,1603.855,2873.908,176345.517,44427.306,127571.424,6168.594,9558.834,57421.642
4539,6/6/2023,87.26208333,655314.438,67326.682,6467.896,121100.32,12363.034,6367.928,1660.084,2406.629,155480.593,89726.153,138681.453,14750.644,9216.321,59909.156
4540,6/7/2023,87.16,670272.732,69054.598,13698.01,121087.271,12364.251,6437.723,2432.562,2815.805,160482.175,140256.834,61033.903,20259.721,10098.473,59879.362
4541,6/8/2023,81.12583333,661504.296,72716.335,11036.589,120781.131,12367.733,7466.524,2396.515,3994.268,164350.777,113446.039,67513.918,15585.083,9387.99,59365.431
4542,6/9/2023,81.66666667,650719.597,63021.384,8102.969,120258.297,11582.476,7666.542,2692.232,3676.683,112716.313,171801.761,120966.321,16040.803,9704.236,59668.115
4543,6/10/2023,80.87666667,579137.33,60280.235,10155.971,118589.195,6512.221,7768.301,2244.415,1828.381,114707.06,56054.713,135356.303,25289.6,11142.46,57127.654
4544,6/11/2023,67.19958333,540761.208,51599.757,13716.021,120008.249,6030.673,7464.777,1654.195,1666.526,128597.866,49652.694,131271.881,28254.943,10493.22,54087.348
4545,6/12/2023,93.57875,648818.646,78286.086,7383.155,119941.789,9291.431,7400.918,2079.141,2090.851,202753.982,47737.283,125666.425,27401.419,10688.14,59186.051
4546,6/13/2023,89.72083333,665996.793,74312.667,8261.417,119863.872,9921.821,6791.713,2915.977,1807.852,149887.154,119241.552,125720.497,26078.707,10420.544,59955.443
4547,6/14/2023,84.53166667,669588.868,68689.99,10864.646,119990.385,9900.35,6439.033,2929.282,1694.071,128980.192,162928.749,143909.207,17083.978,10472.915,58147.312
4548,6/15/2023,104.87625,680305.523,77075.726,12609.904,119741.816,10293.803,6165.197,2848.064,1742.09,158302.823,98355.893,153544.109,13033.677,10688.385,60523.711
4549,6/16/2023,122.4241667,690967.723,85462.301,5784.295,123549.603,10731.147,6314.565,2996.272,2164.211,181635.793,56415.848,152619.778,10806.636,11122.797,60785.146
4550,6/17/2023,97.4875,622865.203,63700.063,11507.788,126318.427,7092.702,6756.591,1752,2311.756,118423.247,101611.445,142147.683,10206.002,11005.398,55096.55
4551,6/18/2023,86.39041667,573022.326,47833.641,8037.883,135202.703,5927.63,7488.956,2722.726,2254.126,119501.83,143903.613,113840.515,25806.814,10994.421,53244.594
4552,6/19/2023,106.7191667,679348.371,71172.848,11491.378,141625.072,8469.906,7606.261,3385.732,2964.4,181506.574,107341.557,119236.336,29116.851,11106.056,58078.25
4553,6/20/2023,111.7391667,698862.441,70908.305,13416.553,141725.333,12502.145,8207.057,4780.301,3481.174,227908.947,68275.889,121452.337,30239.434,11037.069,59413.101
4554,6/21/2023,117.05625,708890.115,83019.979,6224.598,136554.481,12863.483,7396.842,3680.246,3119.364,232552.409,62673.953,101764.324,28563.865,10980.86,59349.021
4555,6/22/2023,122.4454167,702501.624,67464.236,6350.647,118115.288,12238.991,6779.436,3157.221,2457.488,213884.295,72048.232,155731.9,25489.255,11476.268,58572.499
4556,6/23/2023,110.3566667,700196.916,63171.152,5795.586,131671.016,11993.079,7083.606,2313.627,3449.753,174668.316,94798.419,150252.338,18762.244,11634.111,58367.945
4557,6/24/2023,82.33625,623381.746,51870.903,9295.295,161406.102,6336.911,6253.814,1916.982,3424.364,107887.561,93664.753,150629.119,15825.867,11104.447,51887.173
4558,6/25/2023,72.27458333,611360.779,46483.466,16025.06,164640.49,6033.654,6393.975,1961.113,3372.126,126596.807,78949.585,137475.526,20246.918,10890.167,49450.958
4559,6/26/2023,93.345,746000.207,56076.122,10200.315,162714.091,7526.494,7255.237,3475.106,3897.88,132396.787,191087.439,146797.123,22983.131,10605.006,54967.844
4560,6/27/2023,100.52,767337.838,67404.72,10161.099,163185.061,8602.075,7617.088,3071.053,4037.132,149352.89,188949.977,138591.397,26449.156,10914.229,57968.155
4561,6/28/2023,103.7979167,772762.89,60846.714,5529.873,164391.431,9208.009,7744.193,3380.335,3975.58,192613.33,130880.934,139480.438,26726.116,10943.97,60427.362
4562,6/29/2023,103.8325,766223.313,41119.409,3870.967,164994.215,9487.189,6767.253,3036.334,3484.69,152906.027,199692.023,146752.642,27350.18,11420.204,58696.406
4563,6/30/2023,96.57041667,724737.733,45865.041,12238.727,165712.736,10157.39,6106.809,2449.153,2896.303,108393.834,198449.018,156645.735,28772.8,10418.424,53696.054
4564,7/1/2023,60.34375,641787.603,34208.197,19403.265,166091.234,8517.22,6577.557,2052.552,3133.758,91359.156,134924.446,147935.704,22947.685,9936.853,40333.156
4565,7/2/2023,48.27833333,610869.232,35831.13,16364.956,163537.278,7979.099,6332.273,1769.59,3471.996,78646.765,157072.219,137021.697,24594.486,9327.043,35834.219
4566,7/3/2023,117.02375,737146.424,49127.385,10249.323,165240.915,9769.549,7134.627,3513.372,2995.552,139689.948,113134.82,143092.137,27453.014,10429.138,50033.75
4567,7/4/2023,113.02875,748905.466,46589.186,6031.627,165391.724,10717.671,7415.67,3054.633,3503.557,172682.876,94080.975,151813.927,28341.184,10910.526,52225.506
4568,7/5/2023,106.5408333,751999.648,49987.825,10139.648,165719.285,10816.068,8111.242,2892.059,3896.461,181176.189,81917.465,132294.475,26529.616,10829.222,51889.791
4569,7/6/2023,111.9379167,755572.69,50359.113,6137.467,165661.308,10830.904,7252.36,2399.664,4135.51,194757.373,98415.487,133643.159,22620.473,10328.432,52929.804
4570,7/7/2023,102.7358333,747246.957,41457.9,9993.9,165791.555,10748.178,7482.855,2402.497,3406.561,151401.529,156768.79,145175.182,20710.399,10466.658,53062.241
4571,7/8/2023,87.92541667,660618.453,39330.418,15307.555,165802.766,9711.316,7059.442,2754.66,3271.01,143248.119,102071.585,149487.027,22585.896,10282.19,43989.81
4572,7/9/2023,91.19916667,624325.714,35038.935,8364.031,165389.799,9398.338,6590.675,2450.34,2989.191,151197.693,66131.651,144441.417,28000.559,9969.756,42283.441
4573,7/10/2023,109.9233333,774406.184,53077.85,9196.713,165367.499,12339.558,7428.417,3714.858,3415.494,247136.627,80144.094,142075.174,28271.545,10307.164,49833.156
4574,7/11/2023,106.3695833,815384.931,55234.678,9549.778,164853.342,15221.604,8099.106,3203.769,3443.622,209749.575,134282.419,149048.293,26752.449,10702.043,50400.956
4575,7/12/2023,100.3541667,808334.083,47920.484,9632.149,165844.718,10315.988,7999,3047.933,3072.137,205034.674,141931.098,143981.929,24459.301,10767.75,51795.208
4576,7/13/2023,102.4516667,795180.959,48110.135,9274.626,165759.923,10564.681,7945.392,2840.002,2981.685,230732.531,94956.043,156715.572,19797.719,10832.108,53686.934
4577,7/14/2023,87.45208333,794831.966,41646.731,13684.002,165637.581,10348.577,8156.815,2451.236,3003.94,166117.974,180788.285,160978.595,12677.501,9999.869,50892.388
4578,7/15/2023,63.00166667,693172.749,29860.135,17290.908,165576.375,8626.068,7701.422,1871.54,2984.885,89263.858,180347.147,147180.355,15627.332,8870.842,41286.465
4579,7/16/2023,59.67375,635418.641,32990.461,16279.19,165936.894,8426.902,7662.87,1762.943,3181.157,91929.294,112507.138,146510.615,21211.708,8541.864,39923.301
4580,7/17/2023,87.475,777149.09,43256.393,11617.897,165228.064,9984.668,8200.861,3045.287,3094.669,196566.488,147115.495,137541.927,22661.861,9353.39,49853.446
4581,7/18/2023,96.62,820986.983,54975.845,11168.045,164567.186,10423.139,8963.98,3206.666,3369.075,258994.326,127335.712,133956.847,24287.672,10579.886,53033.681
4582,7/19/2023,95.105,834382.753,51976.862,5213.042,164834.11,8013.749,9169.088,3315.977,3087.394,251187.644,137170.129,143193.424,19694.533,10757.012,53374.306
4583,7/20/2023,93.81,815177.039,45653.203,2862.708,164947.425,7898.49,8645.339,3257.763,3185.914,202661.151,155125.107,148470.603,24203.241,10313.856,53699.706
4584,7/21/2023,92.81041667,776736.759,40043.474,7762.394,165511.668,9479.075,8579.37,2620.878,2890.717,146192.681,176298.5,148079.161,29136.136,9488.565,50795.522
4585,7/22/2023,91.51666667,678087.895,41667.536,5672.811,162730.551,9007.869,7815.452,2305.578,2900.807,114224.874,100675.382,146893.009,29677.132,10560.057,46914.542
4586,7/23/2023,61.92625,642080.309,34920.614,8811.98,164918.67,8587.511,7749.913,1993.518,3269.249,103147.349,118182.622,139140.863,27418.323,10458.289,39231.056
4587,7/24/2023,90.27416667,747819.639,39620.005,5736.28,165598.009,8869.747,8367.979,3400.481,3337.961,129219.868,190347.152,148373.933,25649.032,10696.965,46277.25
4588,7/25/2023,90.63416667,717560.374,36549.401,9601.655,166346.38,13342.334,8079.881,2815.135,3680.895,127460.289,160024.909,159151.556,26953.863,9943.853,47078.796
4589,7/26/2023,101.3675,726877.156,39943.82,10914.097,166349.46,15871.525,8534.455,2447.484,3150.16,161688.807,98037.787,149218.129,29005.23,10533.453,48577.896
4590,7/27/2023,99.23083333,744171.6,42913.176,14594.738,165781.893,15825.01,8084.126,2227.227,3437.513,171038.882,107902.8,142749.433,27570.591,10248.617,50870.298
4591,7/28/2023,98.25083333,735662.862,45914.119,7531.157,165831.226,14360.978,8259.96,2605.648,3647.187,176741.439,98433.77,159877.937,27949.387,10949.386,51411.227
4592,7/29/2023,80.56083333,675331.002,34931.335,11127.134,165283.326,12581.436,8714.787,2172.184,3255.7,114446.537,101213.842,156151.749,28449.014,11006.152,44052.972
4593,7/30/2023,67.78666667,640687.418,27487.488,9796.616,163174.548,11537.691,7219.692,2175.189,3026.203,101056.915,110735.207,148713.347,28805.144,11215.889,39372.893
4594,7/31/2023,88.92333333,729803.146,32749.896,8313.927,164442.465,12896.406,7758.038,2689.713,2845.839,151747.034,102183.448,159350.731,27361.402,11214.393,45499.985
4595,8/1/2023,86.65333333,748344.763,31165.75,12529.29,164792.957,12693.516,7831.226,2829.892,2883.323,140877.252,162573.863,160930.71,28868.104,10588.875,46330.958
4596,8/2/2023,76.09041667,758854.645,32743.988,17832.16,164734.863,12058.466,8262.488,2682.327,2030.566,108390.276,188106.247,162929.808,29064.034,10864.6,44004.144
4597,8/3/2023,64.75875,737380.388,23360.468,16087.627,165130.41,12432.83,8389.195,2608.988,2101.471,101037.622,226304.534,155904.393,25245.499,10208.657,43344.91
4598,8/4/2023,66.84333333,684365.616,25605.975,18581.723,166450.781,6933.654,8380.943,1503.135,2917.504,104681.245,226517.506,153259.862,16117.271,10434.86,40988.535
4599,8/5/2023,68.9525,611802.787,28380.043,18429.317,166693.954,6629.972,8376.639,1175.951,3541.575,95133.815,173409.898,141562.866,4316.471,10621.086,36805.833
4600,8/6/2023,28.14916667,589112.744,22579.896,19172.113,163783.054,6336.02,7405.312,976.708,3625.594,77466.296,211326.755,133424.722,17469.381,7791.331,26958.925
4601,8/7/2023,74.44625,671858.348,27308.805,19648.918,164859.006,7939.467,8959.872,1527.714,4205.949,89481.026,174892.281,152179.757,26094.707,10334.876,39251.716
4602,8/8/2023,96.43625,704547.01,42669.185,18943.772,163463.202,13991.031,9077.689,1850.862,4399.21,156077.534,99578.308,141430.631,27375.659,10950.12,46809.522
4603,8/9/2023,99.76666667,725109.304,42801.636,7844.048,162433.002,14605.991,8172.806,2036.879,2977.664,250921.394,81860.2,121603.07,27570.079,10138.513,46804.109
4604,8/10/2023,104.7454167,741296.578,32408.206,8912.379,159799.788,13765.396,8515.571,2110.821,2211.937,185295.919,142024.195,151001.622,26125.687,10988.471,46508.076
4605,8/11/2023,113.0925,733708.827,39067.948,8008.579,162703.566,13855.275,8859.361,2370.596,2995.838,178590.778,76114.761,158421.023,21549.73,11412.917,45320.59
4606,8/12/2023,98.19666667,674530.687,30416.715,12831.108,163178.184,14369.697,8627.546,1728.701,2887.011,127339.011,90842.931,155331.434,22823.555,12102.245,38249.942
4607,8/13/2023,72.81791667,627619.659,23550.465,13583.072,152806.81,13902.671,8013.036,1896.467,3052.501,104315.123,131398.052,147157.104,26577.691,11627.488,33433.057
4608,8/14/2023,97.6075,673332.051,27408.043,15506.217,142003.825,14148.737,7675.047,2453.36,2965.754,140844.354,132600.536,154682.48,23333.482,12132.753,38423.132
4609,8/15/2023,95.63416667,626895.212,27632.35,18284.397,160253.5,13635.485,8081.758,1507.473,2890.546,131431.554,108524.197,143828.575,24137.892,12213.618,38743.256
4610,8/16/2023,105.8416667,691818.03,27980.362,8605.101,162804.98,14099.475,7994.86,3210.04,2900.346,165299.351,111196.605,148973.523,25372.143,11795.429,42732.565
4611,8/17/2023,113.9566667,700177.146,29387.836,8995.906,162787.95,14533.331,8411.988,3016.923,3561.437,190894.097,73889.929,155597.814,23553.161,12018.582,45193.345
4612,8/18/2023,107.6375,702247.865,33130.032,13558.155,160447.406,14364.97,7823.814,2430.651,3336.828,165278.821,141142.864,140247.802,24628.415,12283.636,44032.696
4613,8/19/2023,109.8491667,664475.054,32613.736,16158.454,160968.28,14459.897,8346.698,2456.183,3704.203,168873.535,59733.284,151569.088,24717.245,11560.764,40779.516
4614,8/20/2023,113.1691667,645311.097,31614.365,9790.465,160984.289,15746.559,8356.029,2035.413,3367.607,193797.705,52644.403,148907.004,24814.284,11419.37,38301.589
4615,8/21/2023,117.2458333,764662.412,48569.125,7196.446,161231.125,17425.056,9805.026,2568.942,4366.346,242020.825,96843.889,148444.248,16689.833,10566.788,42758.928
4616,8/22/2023,120.6725,785450.198,43420.444,6987.58,161324.811,17654.633,8992.518,2600.165,4224.721,245844.608,115934.014,146704.506,4547.512,11506.211,42639.943
4617,8/23/2023,134.94,799703.244,36692.292,9097.071,160576.554,18817.668,9096.674,3583.3,3950.204,288174.646,111141.481,145085.264,21000.379,11459.336,45545.197
4618,8/24/2023,132.91,800908.724,31708.272,11690.619,159578.494,21297.591,9359.518,4242.389,4937.226,285594.602,105590.724,146159.051,25822.425,11342.868,46595.84
4619,8/25/2023,111.6929167,790648.739,28968.407,10645.322,157323.844,14901.093,9704.496,3934.23,4839.997,291035.591,126059.165,133875.456,23831.612,11769.519,47218.09
4620,8/26/2023,101.8691667,698861.458,28181.547,11542.603,159816.234,13105.443,9627.581,3234.823,4487.072,169883.025,173502.048,87983.758,22851.097,11031.871,43083.886
4621,8/27/2023,52.31166667,584892.38,17663.769,11206.343,160264.019,11555.873,7819.072,1126.606,3112.695,82180.045,258480.056,111470.228,22701.048,9392.795,30949.977
4622,8/28/2023,89.66083333,660685.001,25907.409,17892.953,164366.536,12704.617,7325.45,1139.324,2958.953,99777.766,227715.691,139524.116,19146.216,9855.03,40820.487
4623,8/29/2023,102.5745833,679392.213,22820.516,21471.723,164239.953,12476.167,7733.425,1919.168,3209.106,117234.365,182573.75,136185.299,3661.855,10082.252,45506.286
4624,8/30/2023,108.3225,687056.444,35103.546,12846.715,164293.422,12206.996,7655.735,1650.303,3204.605,128469.435,130184.074,137297.081,206.282,10204.604,48030.698
4625,8/31/2023,110.5704167,691381.139,36060.714,13335.903,164179.748,12359.72,8169.256,1808.489,3468.361,173180.678,74039.504,143158.854,9772.251,11239.876,49792.885
4626,9/1/2023,105.7975,702870.549,33467.268,13196.175,156851.092,12266.599,8200.587,1909.312,3241.011,158236.122,140168.352,133105.574,12877.935,11498.658,49834.43
4627,9/2/2023,102.3329167,611863.653,22501.02,6575.084,140614.573,11893.018,7697.236,1977.372,3313.376,121801.438,177906.067,70680.908,12965.669,11838.662,44596.275
4628,9/3/2023,63.3475,562371.549,23387.191,11182.778,149024.695,11133.738,7547.271,1549.375,3716.76,90021.591,285481.145,40207.946,6250.833,10844.455,35390.075
4629,9/4/2023,86.85375,675509.64,25728.385,16488.284,160509.454,12240.046,8736.684,3338.634,3785.147,115599.665,216346.712,106233.014,14269.088,9950.762,41923.8
4630,9/5/2023,103.7875,697176.117,33368.881,7845.355,157707.494,12864.274,8429.747,3166.221,3050.853,174520.721,112985.512,121953.688,8298.813,11004.568,48229.932
4631,9/6/2023,107.0954167,707777.664,39348.813,10219.301,163134.016,13184.497,8292.521,2868.696,2982.758,211111.523,81824.154,123923.39,15358.585,11186.399,49800.339
4632,9/7/2023,107.0966667,712298.126,43179.101,12135.661,163139.943,12864.426,8222.807,2594.233,2968.068,198153.362,88729.777,107911.899,14417.226,11068.828,50537.561
4633,9/8/2023,103.8270833,690459.785,38935.327,10480.109,163231.062,10448.214,8293.679,2334.017,4026.16,193863.259,91418.921,126613.893,18173.901,10252.972,48865.477
4634,9/9/2023,100.7,617484.862,26363.058,13192.948,162557.189,10654.157,8039.205,2503.276,4677.583,137906.193,108934.095,109655.061,19163.019,10508.178,44842.845
4635,9/10/2023,102.0704167,576175.808,22655.597,12419.169,163778.663,11475.828,8001.976,1914.995,4249.815,153185.107,69823.672,121694.522,14430.12,10416.283,44413.662
4636,9/11/2023,116.9375,665013.967,34391.319,5242.136,163514.484,13141.731,8175.841,2598.356,4804.434,207427.016,54161.394,118017.123,6282.017,10103.718,48695.255
4637,9/12/2023,116.65625,699125.393,36165.766,4400.221,163486.687,12801.155,7349.132,2801.504,3973.953,238916.551,60506.827,118004.195,1329.429,10857.194,50046.163
4638,9/13/2023,108.5708333,699434.008,27217.623,7140.595,163605.227,12728.758,6942.373,2773.235,3294.808,202472.327,121138.155,126833.031,2883.921,10817.626,50898.759
4639,9/14/2023,106.455,706893.821,24786.127,8771.07,162714.088,12937.876,6895.553,2750.667,2695.01,199849.787,114379.552,112322.829,4758.746,10614.951,52714.825
